"0","table(Vacunados_mes)"
"1","         Vacunas_mes
"
"1","añomes   "
"1"," 4973"
"1"," 5905"
"1"," 14625"
"1"," 16098"
"1"," 32741"
"1"," 47101"
"1"," 55330"
"1"," 69112"
"1"," 71639"
"1","
  2021-02"
"1","    1"
"1","    0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","
  2021-03"
"1","    0"
"1","    1"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","
  2021-04"
"1","    0"
"1","    0"
"1","     0"
"1","     1"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","
  2021-05"
"1","    0"
"1","    0"
"1","     1"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","
  2021-06"
"1","    0"
"1","    0"
"1","     0"
"1","     0"
"1","     1"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","
  2021-07"
"1","    0"
"1","    0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     1"
"1","     0"
"1","     0"
"1","
  2021-08"
"1","    0"
"1","    0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     1"
"1","     0"
"1","
  2021-09"
"1","    0"
"1","    0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     0"
"1","     1"
"1","
  2021-10"
"1","    0"
"1","    0"
"1","     0"
"1","     0"
"1","     0"
"1","     1"
"1","     0"
"1","     0"
"1","     0"
"1","
"
